Aivntry01,21,01,36585,2500,1,2003-07-09 10:27:40.343,2003-07-09 10:27:40.343,-500,历史调拨出库,2000,2000,2089,2089,1N5398,1N5398,FORTUNE,DO-15,NULL
IN00075328,23,01,36803,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,20500,调拨入库 ,40500,20000,151,151,36V 1/2W,BZX55C 36V ,SEMTECH,DO-35,
IN00075328,23,01,36804,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-500,调拨入库 ,19500,19500,151,151,2V4 1/2W,BZX55C 2V4 ,SEMTECH,DO-35,
IN00075328,23,01,36805,66500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,5500,调拨入库 ,72000,66500,151,151,3V3 1/2W,BZX55C 3V3 ,SEMTECH,DO-35,
IN00075328,23,01,38977,15500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,16400,调拨入库 ,31900,15500,151,151,4V7 1/2W,FKW4V7,FKW,DO-35,
IN00075328,23,01,39198,49500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-20000,调拨入库 ,29500,29500,151,151,2V4 1/2W,FKW2V4,FKW,DO-35,
IN00075328,23,01,39199,12000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-3000,调拨入库 ,9000,9000,151,151,15V 1/2W,FKW15V,FKW,DO-35,
IN00075328,23,01,39200,9000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,22000,调拨入库 ,31000,9000,151,151,18V 1/2W,FKW18V,FKW,DO-35,
IN00075328,23,01,39201,16000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,500,调拨入库 ,16500,16000,151,151,3V6 1/2W,FKW3V6,FKW,DO-35,
IN00075328,23,01,39205,28500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,6500,调拨入库 ,35000,28500,151,151,10V 1/2W,FKW10V,FKW,DO-35,
IN00075328,23,01,39366,34500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,-6600,调拨入库 ,27900,27900,151,151,7V5 1/2W,FKW7V5,FKW,DO-35,
IN00075328,23,01,39650,20000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,26900,调拨入库 ,46900,20000,151,151,2V7 1/2W,FKW2V7,FKW,DO-35,
IN00075328,23,01,39668,60000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,4500,调拨入库 ,64500,60000,151,151,36V 1/2W,FKW36V,FKW,DO-35,
IN00075328,23,01,39737,34500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,2500,调拨入库 ,37000,34500,151,151,33V 1/2W,FKW33V,FKW,DO-35,
IN00075328,23,01,39788,4500,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,22500,调拨入库 ,27000,4500,151,151,20V 1/2W,FKW20V0,FKW,DO-35,
IN00075328,23,01,39789,60000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,6000,调拨入库 ,66000,60000,151,151,22V 1/2W,FKW22V0,FKW,DO-35,
IN00075328,23,01,39790,70000,1,2008-10-28 08:57:50.957,2008-10-28 08:57:50.957,1500,调拨入库 ,71500,70000,151,151,30V 1/2W,FKW30V,FKW,DO-35,
IN00075423,23,01,36017,10000,1,2008-10-30 10:21:05.817,2008-10-30 10:21:05.817,-2500,调拨入库 ,7500,7500,149,149,HZ9A3 ,HZ9A3  ,RENESAS,DO-35,NULL
IN00075423,23,01,36022,4500,1,2008-10-30 10:21:05.817,2008-10-30 10:21:05.817,-2500,调拨入库 ,2000,2000,149,149,HZ9C2 ,HZ9C2  ,RENESAS,DO-35,NULL
IN00075423,23,01,36023,10000,1,2008-10-30 10:21:05.817,2008-10-30 10:21:05.817,-6000,调拨入库 ,8000,4000,149,149,HZ9C3 ,HZ9C3  ,RENESAS,DO-35,NULL
IN00075424,23,01,35970,10000,1,2008-10-30 10:21:16.083,2008-10-30 10:21:16.083,-9500,调拨入库 ,16500,500,149,149,HZ2C1 ,HZ2C1  ,RENESAS,DO-35,NULL
IN00075424,23,01,35979,40000,1,2008-10-30 10:21:16.083,2008-10-30 10:21:16.083,-24000,调拨入库 ,16000,16000,149,149,HZ3C1 ,HZ3C1  ,RENESAS,DO-35,NULL
IN00075424,23,01,35984,9500,1,2008-10-30 10:21:16.083,2008-10-30 10:21:16.083,-5000,调拨入库 ,4500,4500,149,149,HZ4A3 ,HZ4A3  ,RENESAS,DO-35,NULL
IN00075424,23,01,36024,7500,1,2008-10-30 10:21:16.083,2008-10-30 10:21:16.083,10000,调拨入库 ,17500,7500,149,149,HZ11A1 ,HZ11A1 ,RENESAS,DO-35,NULL
IN00075425,23,01,36041,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,-7000,调拨入库 ,3000,3000,149,149,HZ12C3 ,HZ12C3 ,RENESAS,DO-35,NULL
IN00075425,23,01,36047,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,5500,调拨入库 ,15500,10000,149,149,HZ16-3 ,HZ16-3 ,RENESAS,DO-35,NULL
IN00075425,23,01,36048,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,500,调拨入库 ,10500,10000,149,149,HZ18-1 ,HZ18-1 ,RENESAS,DO-35,NULL
IN00075425,23,01,36053,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,10000,调拨入库 ,20000,10000,149,149,HZ20-3 ,HZ20-3  ,RENESAS,DO-35,NULL
IN00075425,23,01,36057,8500,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,-500,调拨入库 ,8000,8000,149,149,HZ24-1 ,HZ24-1  ,RENESAS,DO-35,NULL
IN00075425,23,01,36062,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,9500,调拨入库 ,19500,10000,149,149,HZ27-3 ,HZ27-3 ,RENESAS,DO-35,NULL
IN00075425,23,01,36070,4000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,-1000,调拨入库 ,6000,3000,149,149,HZ36-2 ,HZ36-2  ,RENESAS,DO-35,NULL
IN00075425,23,01,36071,10000,1,2008-10-30 10:21:30.410,2008-10-30 10:21:30.410,10000,调拨入库 ,20000,10000,149,149,HZ36-3 ,HZ36-3  ,RENESAS,DO-35,NULL
IN00075431,23,01,45114,14900,1,2008-10-30 12:00:09.880,2008-10-30 12:00:09.880,10000,调拨入库 ,24900,14900,149,149,HZ7A1,HZ7A1TA  编带,RENESAS,DO-35,
IN00075431,23,01,45846,10000,1,2008-10-30 12:00:09.880,2008-10-30 12:00:09.880,4500,调拨入库 ,14500,10000,149,149,HZ4C1,HZ4C1TA 编带,RENESAS,DO-35,
IN00075431,23,01,45941,15000,1,2008-10-30 12:00:09.880,2008-10-30 12:00:09.880,-5500,调拨入库 ,9500,9500,149,149,HZ3B3,HZ3B3TA  编带,RENESAS,DO-35,
IN00075431,23,01,45943,14900,1,2008-10-30 12:00:09.880,2008-10-30 12:00:09.880,4952,调拨入库 ,19852,14900,149,149,HZ3C2,HZ3C2TA  编带,RENESAS,DO-35,
IN00075431,23,01,45966,11950,1,2008-10-30 12:00:09.880,2008-10-30 12:00:09.880,-10,调拨入库 ,11940,11940,149,149,HZ9A1,HZ9A1TA  编带,RENESAS,DO-35,
IN00075431,23,01,45974,19490,1,2008-10-30 12:00:09.880,2008-10-30 12:00:09.880,-19050,调拨入库 ,440,440,149,149,HZ4A2,HZ4A2TA  编带,RENESAS,DO-35,
IN00075436,23,01,45849,4300,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,-5,调拨入库 ,4295,4295,149,149,HZ5A3,HZ5A3TA  编带,RENESAS,DO-35,
IN00075436,23,01,45905,15000,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,-5420,调拨入库 ,9580,9580,149,149,HZ16-2,HZ16-2TA  编带,RENESAS,DO-35,
IN00075436,23,01,45921,9500,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,-5500,调拨入库 ,4000,4000,149,149,HZ27-3,HZ27-3TA  编带,RENESAS,DO-35,
IN00075436,23,01,45923,7800,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,5000,调拨入库 ,12800,7800,149,149,HZ2B2,HZ2B2TA  编带,RENESAS,DO-35,
IN00075436,23,01,45926,5500,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,4975,调拨入库 ,10475,5500,149,149,HZ2C2,HZ2C2TA  编带,RENESAS,DO-35,
IN00075436,23,01,45927,15000,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,-6000,调拨入库 ,9000,9000,149,149,HZ2C3,HZ2C3TA  编带,RENESAS,DO-35,
IN00075436,23,01,45950,14678,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,52,调拨入库 ,14730,14678,149,149,HZ5B2,HZ5B2TA  编带,RENESAS,DO-35,
IN00075436,23,01,45951,7673,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,-3973,调拨入库 ,3700,3700,149,149,HZ5B3,HZ5B3TA  编带,RENESAS,DO-35,
IN00075436,23,01,45957,3950,1,2008-10-30 12:53:22.303,2008-10-30 12:53:22.303,-10,调拨入库 ,3940,3940,149,149,HZ6C1,HZ6C1TA  编带,RENESAS,DO-35,
IN00075437,23,01,45115,950,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-200,调拨入库 ,750,750,149,149,HZ9A3,HZ9A3TA  编带,RENESAS,DO-35,
IN00075437,23,01,45119,8370,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-520,调拨入库 ,7850,7850,149,149,HZ15-2,HZ15-2TA 编带,RENESAS,DO-35,
IN00075437,23,01,45848,4735,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-500,调拨入库 ,4235,4235,149,149,HZ5A2,HZ5A2TA 编带,RENESAS,DO-35,
IN00075437,23,01,45898,14670,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-10000,调拨入库 ,4670,4670,149,149,HZ12B3,HZ12B3TA  编带,RENESAS,DO-35,
IN00075437,23,01,45901,13800,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-380,调拨入库 ,13420,13420,149,149,HZ12C3,HZ12C3TA  编带,RENESAS,DO-35,
IN00075437,23,01,45906,15000,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-10000,调拨入库 ,5000,5000,149,149,HZ16-3,HZ16-3TA  编带,RENESAS,DO-35,
IN00075437,23,01,45910,12980,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-200,调拨入库 ,12780,12780,149,149,HZ20-1,HZ20-1TA  编带,RENESAS,DO-35,
IN00075437,23,01,45932,8000,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-4950,调拨入库 ,3050,3050,149,149,HZ33-2,HZ33-2TA  编带,RENESAS,DO-35,
IN00075437,23,01,45942,2780,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-5,调拨入库 ,2775,2775,149,149,HZ3C1,HZ3C1TA  编带,RENESAS,DO-35,
IN00075437,23,01,45960,3900,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-3100,调拨入库 ,800,800,149,149,HZ7A3,HZ7A3TA  编带,RENESAS,DO-35,
IN00075437,23,01,45961,14000,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-200,调拨入库 ,13800,13800,149,149,HZ7B1,HZ7B1TA  编带,RENESAS,DO-35,
IN00075437,23,01,45968,3800,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,-550,调拨入库 ,3250,3250,149,149,HZ9B2,HZ9B2TA  编带,RENESAS,DO-35,
IN00075437,23,01,45970,2000,1,2008-10-30 13:10:30.710,2008-10-30 13:10:30.710,1500,调拨入库 ,3500,2000,149,149,HZ9C2,HZ9C2TA  编带,RENESAS,DO-35,
IN00075440,23,01,45907,13964,1,2008-10-30 13:47:00.270,2008-10-30 13:47:00.270,-100,调拨入库 ,13864,13864,149,149,HZ18-1,HZ18-1TA  编带,RENESAS,DO-35,
IN00075466,23,01,36006,10000,1,2008-10-31 10:29:27.270,2008-10-31 10:29:27.270,-500,调拨入库 ,19500,9500,148,148,HZ6C1,HZ6C1   ,RENESAS,DO-35,NULL
IN00075467,23,01,36407,670,1,2008-10-31 11:25:07.973,2008-10-31 11:25:07.973,7385,调拨入库 ,17055,670,148,148,1N5819,1N5819,FORTUNE,DO-41,NULL
IN00075467,23,01,36725,3500,1,2008-10-31 11:25:07.973,2008-10-31 11:25:07.973,27813,调拨入库 ,31313,3500,148,148,FR207,FR207,FORTUNE,DO-15,
IN00075467,23,01,37706,3000,1,2008-10-31 11:25:07.973,2008-10-31 11:25:07.973,27947,调拨入库 ,30947,3000,148,148,FR107,FR107AT (编带),FORTUNE,DO-41,
IN00075467,23,01,38228,22200,1,2008-10-31 11:25:07.973,2008-10-31 11:25:07.973,-20922,调拨入库 ,1278,1278,148,148,4148,TC1N4148 (散装),TCS,DO-35,
IN00075467,23,01,39448,600,1,2008-10-31 11:25:07.973,2008-10-31 11:25:07.973,-10,调拨入库 ,590,590,148,148,SR560,SR560,FORTUNE,DO-27,
IN00075467,23,01,39594,60000,1,2008-10-31 11:25:07.973,2008-10-31 11:25:07.973,-55000,调拨入库 ,75000,5000,148,148,4148,TC1N4148TB (编带),TCS,DO-35,
IN00075467,23,01,46706,21000,1,2008-10-31 11:25:07.973,2008-10-31 11:25:07.973,31400,调拨入库 ,52400,21000,148,148,1N5399,1N5399(编带),CH,DO-15,
IN00075639,23,01,42091,100000,1,2008-11-05 08:51:59.763,2008-11-05 08:51:59.763,-85100,调拨入库 ,19900,14900,143,143,DB3,DB3,CH,DO-41,
IN00075641,23,01,45110,20000,1,2008-11-05 08:53:57.920,2008-11-05 08:53:57.920,-8350,调拨入库 ,11650,11650,143,143,HZ4C3,HZ4C3TA  编带,RENESAS,DO-35,
IN00075672,23,01,45117,50000,1,2008-11-05 13:36:36.217,2008-11-05 13:36:36.217,-26950,调拨入库 ,23050,23050,143,143,HZ5A1,HZ5A1TA  编带,RENESAS,DO-35,
IN00075674,23,01,36006,10000,1,2008-11-05 13:36:44.810,2008-11-05 13:36:44.810,9500,调拨入库 ,19500,10000,143,143,HZ6C1,HZ6C1   ,RENESAS,DO-35,NULL
IN00075674,23,01,36070,3000,1,2008-11-05 13:36:44.810,2008-11-05 13:36:44.810,3000,调拨入库 ,6000,3000,143,143,HZ36-2 ,HZ36-2  ,RENESAS,DO-35,NULL
IN00075727,23,01,36403,150,1,2008-11-06 13:56:29.420,2008-11-06 13:56:29.420,293,调拨入库 ,443,150,142,142,FR107,FR107 （散装）,FORTUNE,DO-41,NULL
IN00075727,23,01,39394,11500,1,2008-11-06 13:56:29.420,2008-11-06 13:56:29.420,-1000,调拨入库 ,10500,10500,142,142,27V0 1/2W,FKW27V,FKW,DO-35,
IN00075727,23,01,42057,12000,1,2008-11-06 13:56:29.420,2008-11-06 13:56:29.420,-3000,调拨入库 ,9000,9000,142,142,BZX84-C8V2,BZX84-C8V2,NXP,SOT-23,
IN00075732,23,01,39611,26485,1,2008-11-06 14:06:55.123,2008-11-06 14:06:55.123,-14369,调拨入库 ,12116,12116,142,142,SR260,SR260,FORTUNE,DO-15,
IN00075754,23,01,35999,13500,1,2008-11-06 16:24:06.547,2008-11-06 16:24:06.547,-6000,调拨入库 ,7500,7500,142,142,HZ5C3 ,HZ5C3  ,RENESAS,DO-35,NULL
IN00076322,23,01,35995,10000,1,2008-11-24 09:09:24.657,2008-11-24 09:09:24.657,-1000,调拨入库 ,19500,9000,124,124,HZ5B2 ,HZ5B2  ,RENESAS,DO-35,NULL
IN00076322,23,01,36012,10000,1,2008-11-24 09:09:24.657,2008-11-24 09:09:24.657,-9000,调拨入库 ,1000,1000,124,124,HZ7B1 ,HZ7B1  ,RENESAS,DO-35,NULL
IN00076463,21,01,39663,1000,1,2008-11-27 13:28:54.000,2008-11-27 13:32:37.763,-989,调拨入库 ,11,11,121,121,1N4761 75V,1N4761A 75V,TCON,DO-41,
IN00076567,23,01,45113,20000,1,2008-12-01 14:21:14.763,2008-12-01 14:21:14.763,-2215,调拨入库 ,17785,17785,117,117,HZ6C2,HZ6C2TA  编带,RENESAS,DO-35,
IN00076599,21,01,37500,400000,1,2008-12-02 09:52:43.000,2008-12-02 09:53:42.060,-378687,调拨入库 ,21313,21313,116,116,4148,1N4148ST (编带),SEMTECH,DO-34,
IN00076776,23,01,36040,20000,1,2008-12-05 09:21:08.893,2008-12-05 09:21:08.893,-19500,调拨入库 ,500,500,113,113,HZ12C2 ,HZ12C2 ,RENESAS,DO-35,NULL
IN00076776,23,01,42179,5500,1,2008-12-05 09:21:08.893,2008-12-05 09:21:08.893,-2500,调拨入库 ,12000,3000,113,113,HZ7C3,HZ7C3 7.7V,RENESAS,DO-35,NULL
IN00076831,21,01,46934,4000,1,2008-12-06 10:05:18.000,2008-12-06 10:13:39.567,-3000,调拨入库 ,1000,1000,112,112,SB240,SB240,RECTRON,DO-41,
IN00076886,23,01,36045,20000,1,2008-12-08 13:59:37.583,2008-12-08 13:59:37.583,-17000,调拨入库 ,3000,3000,110,110,HZ16-1 ,HZ16-1 ,RENESAS,DO-35,NULL
IN00076966,23,01,45892,20000,1,2008-12-10 10:19:49.733,2008-12-10 10:19:49.733,-15000,调拨入库 ,5000,5000,108,108,HZ11B3,HZ11B3TA  编带,RENESAS,DO-35,
IN00077004,21,01,46243,2000,1,2008-12-11 14:27:22.000,2008-12-12 11:00:55.220,-1898,调拨入库 ,102,102,107,106,HER107,HER107,FORTUNE,DO-41,
IN00077169,23,01,35993,10000,1,2008-12-15 13:28:17.810,2008-12-15 13:28:17.810,-4000,调拨入库 ,6000,6000,103,103,HZ5A3 ,HZ5A3  ,RENESAS,DO-35,NULL
IN00077530,21,01,36107,1000,1,2008-12-26 16:07:57.000,2008-12-27 10:32:45.873,-730,调拨入库 ,270,270,92,91,3V0 1/2W,BZX55C 3V0 ,SEMTECH,DO-35,NULL
IN00077707,21,01,40930,90,1,2008-12-31 15:47:07.000,2008-12-31 16:34:28.640,3900,调拨入库 ,3990,90,87,87,ZMM 30V,ZMM 30V,SEMTECH,LL-34,
IN00077721,23,01,36584,25000,1,2008-12-31 16:25:57.000,2008-12-31 16:25:57.000,-23968,调拨入库 ,1032,1032,87,87,1N5399,1N5399,FORTUNE,DO-15,NULL
IN00077734,21,01,35995,500,1,2008-12-31 17:38:43.000,2008-12-31 17:39:04.513,9000,调拨入库 ,19500,500,87,87,HZ5B2 ,HZ5B2  ,RENESAS,DO-35,NULL
IN00077803,21,01,36125,2000,1,2009-01-05 15:21:21.000,2009-01-06 11:54:39.273,34000,调拨入库 ,36000,2000,82,81,18V 1/2W,BZX55C 18V ,SEMTECH,DO-35,NULL
IN00077971,23,01,36136,16000,1,2009-01-09 08:48:26.673,2009-01-09 08:48:26.673,-11688,调拨入库 ,4312,4312,78,78,1N4733 5.1V,1N4733A 5.1V,TCON,DO-41,NULL
IN00078014,23,01,45842,10000,1,2009-01-10 10:00:29.500,2009-01-10 10:00:29.500,-5150,调拨入库 ,19850,4850,77,77,HZ7C2,HZ7C2TA 编带,RENESAS,DO-35,
IN00078172,21,01,40922,500,1,2009-01-15 14:29:49.000,2009-01-15 16:46:44.067,5627,调拨入库 ,6127,500,72,72,ZMM 12V,ZMM 12V,SEMTECH,LL-34,
IN00078187,21,01,39594,70000,1,2009-01-15 16:53:10.000,2009-01-15 16:56:43.407,5000,调拨入库 ,75000,70000,72,72,4148,TC1N4148TB (编带),TCS,DO-35,
IN00078393,21,01,36144,2143,1,2009-02-03 15:31:17.000,2009-02-03 15:32:03.037,31985,调拨入库 ,34128,2143,53,53,1N4741 11V,1N4741A 11V,TCON,DO-41,NULL
IN00078407,23,01,36042,20000,1,2009-02-04 09:21:12.553,2009-02-04 09:21:12.553,-4500,调拨入库 ,15500,15500,52,52,HZ15-1 ,HZ15-1 ,RENESAS,DO-35,NULL
IN00078473,23,01,36018,5000,1,2009-02-06 15:21:49.880,2009-02-06 15:21:49.880,23500,调拨入库 ,28500,5000,50,50,HZ9B1 ,HZ9B1  ,RENESAS,DO-35,NULL
IN00078473,23,01,36039,20000,1,2009-02-06 15:21:49.880,2009-02-06 15:21:49.880,-18000,调拨入库 ,2000,2000,50,50,HZ12C1 ,HZ12C1,RENESAS,DO-35,NULL
IN00078475,23,01,35987,10000,1,2009-02-06 15:24:07.223,2009-02-06 15:24:07.223,9500,调拨入库 ,19500,10000,50,50,HZ4B3 ,HZ4B3  ,RENESAS,DO-35,NULL
IN00078475,23,01,35995,10000,1,2009-02-06 15:24:07.223,2009-02-06 15:24:07.223,9500,调拨入库 ,19500,10000,50,50,HZ5B2 ,HZ5B2  ,RENESAS,DO-35,NULL
IN00078568,23,01,45899,20000,1,2009-02-10 09:14:41.017,2009-02-10 09:14:41.017,-5825,调拨入库 ,14175,14175,46,46,HZ12C1,HZ12C1TA  编带,RENESAS,DO-35,
IN00078618,23,01,36031,40000,1,2009-02-11 10:02:57.783,2009-02-11 10:02:57.783,-35000,调拨入库 ,15000,5000,45,45,HZ11C2 ,HZ11C2 ,RENESAS,DO-35,NULL
IN00078773,23,01,36138,26000,1,2009-02-14 12:40:52.500,2009-02-14 12:40:52.500,-11061,调拨入库 ,14939,14939,42,42,1N4735 6.2V,1N4735A 6.2V,TCON,DO-41,NULL
IN00078812,23,01,45967,5000,1,2009-02-16 09:06:40.237,2009-02-16 09:06:40.237,-1505,调拨入库 ,3495,3495,40,40,HZ9B1,HZ9B1TA  编带,RENESAS,DO-35,
IN00078877,23,01,35976,10000,1,2009-02-17 09:48:10.583,2009-02-17 09:48:10.583,-8000,调拨入库 ,2000,2000,39,39,HZ3B1 ,HZ3B1  ,RENESAS,DO-35,NULL
IN00078937,23,01,45139,10000,1,2009-02-19 09:15:07.053,2009-02-19 09:15:07.053,-7100,调拨入库 ,2900,2900,37,37,HZ6B2,HZ6B2TA   编带,RENESAS,DO-35,
IN00078942,23,01,36142,16000,1,2009-02-19 09:22:23.977,2009-02-19 09:22:23.977,7140,调拨入库 ,23140,16000,37,37,1N4739 9.1V,1N4739A 9.1V,TCON,DO-41,NULL
