Aivntry01,21,01,36585,2500,1,2003-07-09 10:27:40.343,2003-07-09 10:27:40.343,-500,历史调拨出库,2000,2000,2089,2089,1N5398,1N5398,FORTUNE,DO-15,NULL
IN00079075,23,01,42091,5000,1,2009-02-21 10:08:06.367,2009-02-21 10:08:06.367,14900,调拨入库 ,19900,5000,35,35,DB3,DB3,CH,DO-41,
IN00079078,23,01,35968,20000,1,2009-02-21 10:10:04.227,2009-02-21 10:10:04.227,-10000,调拨入库 ,30000,10000,35,35,HZ2B2 ,HZ2B2  ,RENESAS,DO-35,NULL
IN00079078,23,01,36029,10000,1,2009-02-21 10:10:04.227,2009-02-21 10:10:04.227,-9050,调拨入库 ,950,950,35,35,HZ11B3 ,HZ11B3 ,RENESAS,DO-35,NULL
IN00079078,23,01,36049,30000,1,2009-02-21 10:10:04.227,2009-02-21 10:10:04.227,-20000,调拨入库 ,20000,10000,35,35,HZ18-2 ,HZ18-2,RENESAS,DO-35,NULL
IN00079081,23,01,45902,5000,1,2009-02-21 10:12:18.490,2009-02-21 10:12:18.490,-1522,调拨入库 ,3478,3478,35,35,HZ15-1,HZ15-1TA  编带,RENESAS,DO-35,
IN00079088,21,01,36787,2500,1,2009-02-21 16:50:02.000,2009-02-23 09:51:41.273,-410,调拨入库 ,2090,2090,35,33,ZMM 5V1,ZMM 5V1,SEMTECH,LL-34,
IN00079093,23,01,36033,20000,1,2009-02-23 09:15:28.537,2009-02-23 09:15:28.537,-13500,调拨入库 ,6500,6500,33,33,HZ12A1 ,HZ12A1  ,RENESAS,DO-35,NULL
IN00079093,23,01,45112,15000,1,2009-02-23 09:15:28.537,2009-02-23 09:15:28.537,-11970,调拨入库 ,3030,3030,33,33,HZ5C2,HZ5C2TA  编带,RENESAS,DO-35,
IN00079094,23,01,42179,4500,1,2009-02-23 09:16:28.690,2009-02-23 09:16:28.690,7500,调拨入库 ,12000,4500,33,33,HZ7C3,HZ7C3 7.7V,RENESAS,DO-35,NULL
IN00079094,23,01,45842,15000,1,2009-02-23 09:16:28.690,2009-02-23 09:16:28.690,4850,调拨入库 ,19850,15000,33,33,HZ7C2,HZ7C2TA 编带,RENESAS,DO-35,
IN00079309,23,01,36059,10000,1,2009-02-27 09:33:07.937,2009-02-27 09:33:07.937,9500,调拨入库 ,19500,10000,29,29,HZ24-3 ,HZ24-3  ,RENESAS,DO-35,NULL
IN00079309,23,01,45903,10000,1,2009-02-27 09:33:07.937,2009-02-27 09:33:07.937,-7020,调拨入库 ,2980,2980,29,29,HZ15-3,HZ15-3TA  编带,RENESAS,DO-35,
IN00079385,21,01,36586,6000,1,2009-02-28 16:15:07.000,2009-03-02 09:22:28.700,11654,调拨入库 ,17654,6000,28,26,1N5408,1N5408,FORTUNE,DO-27,NULL
IN00079403,21,01,36110,30000,1,2009-03-02 13:27:54.000,2009-03-02 16:13:55.873,-26600,调拨入库 ,3400,3400,26,26,4V3 1/2W,BZX55C 4V3,SEMTECH,DO-35,NULL
IN00079442,23,01,40613,80000,1,2009-03-03 10:37:10.280,2009-03-03 10:37:10.280,-74313,调拨入库 ,5687,5687,25,25,1N5819(SS14),1N5819 (SS14),CH,DO-214AC,
IN00079455,21,01,36406,200,1,2009-03-03 13:02:12.000,2009-03-04 11:43:46.280,-166,调拨入库 ,34,34,25,24,1N5822,1N5822,FORTUNE,DO-27,NULL
IN00079493,23,01,45841,10000,1,2009-03-04 10:44:17.450,2009-03-04 10:44:17.450,-8628,调拨入库 ,21372,1372,24,24,HZ12A2,HZ12A2TA 编带,RENESAS,DO-35,
IN00079494,23,01,45900,20000,1,2009-03-04 10:45:09.200,2009-03-04 10:45:09.200,-5150,调拨入库 ,14850,14850,24,24,HZ12C2,HZ12C2TA  编带,RENESAS,DO-35,
IN00079494,23,01,45914,20000,1,2009-03-04 10:45:09.200,2009-03-04 10:45:09.200,-10000,调拨入库 ,10000,10000,24,24,HZ22-2,HZ22-2TA  编带,RENESAS,DO-35,
IN00079694,23,01,35972,30000,1,2009-03-07 11:06:48.543,2009-03-07 11:06:48.543,-10000,调拨入库 ,20000,20000,21,21,HZ2C3 ,HZ2C3 ,RENESAS,DO-35,NULL
IN00079696,23,01,36034,10000,1,2009-03-07 11:06:58.170,2009-03-07 11:06:58.170,-7500,调拨入库 ,2500,2500,21,21,HZ12A2 ,HZ12A2  ,RENESAS,DO-35,NULL
IN00079880,23,01,36166,90000,1,2009-03-11 09:16:23.030,2009-03-11 09:16:23.030,-63710,调拨入库 ,26290,26290,17,17,DB3,DB3,ST,DO-35,NULL
IN00079882,23,01,45893,20000,1,2009-03-11 09:17:51.060,2009-03-11 09:17:51.060,-10000,调拨入库 ,10000,10000,17,17,HZ11C1,HZ11C1TA  编带,RENESAS,DO-35,
IN00079883,23,01,36043,20000,1,2009-03-11 09:18:22.107,2009-03-11 09:18:22.107,10000,调拨入库 ,30000,20000,17,17,HZ15-2 ,HZ15-2 ,RENESAS,DO-35,NULL
IN00079892,23,01,36589,4800,1,2009-03-11 09:24:15.343,2009-03-11 09:24:15.343,-226,调拨入库 ,4574,4574,17,17,6A10,6A10,FORTUNE,R-6,NULL
IN00079893,23,01,36000,10000,1,2009-03-11 09:24:50.467,2009-03-11 09:24:50.467,-500,调拨入库 ,19500,9500,17,17,HZ6A1 ,HZ6A1 ,RENESAS,DO-35,NULL
IN00079991,23,01,36007,10000,1,2009-03-13 10:03:17.623,2009-03-13 10:03:17.623,-3050,调拨入库 ,6950,6950,15,15,HZ6C2 ,HZ6C2  ,RENESAS,DO-35,NULL
IN00080004,23,01,36008,22000,1,2009-03-13 10:17:25.700,2009-03-13 10:17:25.700,1000,调拨入库 ,23000,22000,15,15,HZ6C3 ,HZ6C3  ,RENESAS,DO-35,NULL
IN00080049,23,01,42086,320000,1,2009-03-14 11:30:28.797,2009-03-14 11:30:28.797,-261815,调拨入库 ,58485,58185,14,14,FR107,FR107(RS1M),CH,DO-214AC,
IN00080050,23,01,45111,15000,1,2009-03-14 11:31:29.140,2009-03-14 11:31:29.140,-4760,调拨入库 ,10240,10240,14,14,HZ5C1,HZ5C1TA  编带,RENESAS,DO-35,
IN00080115,23,01,45844,20000,1,2009-03-17 10:31:28.840,2009-03-17 10:31:28.840,-5010,调拨入库 ,14990,14990,11,11,HZ9C1,HZ9C1TA 编带,RENESAS,DO-35,
IN00080161,23,01,36058,20000,1,2009-03-18 09:01:44.763,2009-03-18 09:01:44.763,-500,调拨入库 ,19500,19500,10,10,HZ24-2 ,HZ24-2 ,RENESAS,DO-35,NULL
IN00080165,23,01,42701,50000,1,2009-03-18 09:06:19.310,2009-03-18 09:06:19.310,-25000,调拨入库 ,25000,25000,10,10,6V2 1/2W,BZX55C 6V2 (编带),SEMTECH,DO-35,
IN00080293,23,01,42071,100000,1,2009-03-20 09:26:26.437,2009-03-20 09:26:26.437,-95252,调拨入库 ,54748,4748,8,8,4007,1N4007,CH,DO-41,
IN00080319,21,01,42150,1000,1,2009-03-20 15:39:30.000,2009-03-20 16:18:54.073,-929,调拨入库 ,71,71,8,8,1N4937,1N4937,CH,DO-41,
IN00080444,23,01,46155,50000,1,2009-03-23 13:10:26.820,2009-03-23 13:10:26.820,-29225,调拨入库 ,20775,20775,5,5,HZ6A3,HZ6A3 编带,RENESAS,DO-35,
IN00080452,23,01,39557,180000,1,2009-03-23 13:14:08.977,2009-03-23 13:14:08.977,103935,调拨入库 ,283935,180000,5,5,4148,TCLL4148,TCS,LL-34,
IN00080453,23,01,44558,200000,1,2009-03-23 13:15:01.697,2009-03-23 13:15:01.697,-41140,调拨入库 ,158860,158860,5,5,4007,1N4007AT (编带),FORTUNE,DO-41,
IN00080455,23,01,45845,10000,1,2009-03-23 13:17:46.650,2009-03-23 13:17:46.650,-4186,调拨入库 ,5814,5814,5,5,HZ3B2,HZ3B2TA 编带,RENESAS,DO-35,
IN00080482,23,01,35971,10000,1,2009-03-24 09:14:24.530,2009-03-24 09:14:24.530,-1000,调拨入库 ,9000,9000,4,4,HZ2C2 ,HZ2C2  ,RENESAS,DO-35,NULL
IN00080516,23,01,42071,50000,1,2009-03-25 09:31:42.170,2009-03-25 09:31:42.170,4748,调拨入库 ,54748,50000,3,3,4007,1N4007,CH,DO-41,
IN00080579,23,01,35997,20000,1,2009-03-26 09:02:35.593,2009-03-26 09:02:35.593,-16500,调拨入库 ,3500,3500,2,2,HZ5C1 ,HZ5C1  ,RENESAS,DO-35,NULL
IN00080602,21,01,36120,10000,1,2009-03-26 11:14:06.000,2009-03-27 10:10:15.000,-9719,调拨入库 ,281,281,2,1,11V 1/2W,BZX55C 11V ,SEMTECH,DO-35,NULL
PA00001854,9,01,39426,3000,1,2004-04-21 16:11:11.000,2004-04-21 16:29:16.060,-2012,历史入库,988,988,1802,1802,1N5243 13V,1N5243B 13V,TCON,DO-35,
PA00004012,9,01,39668,30000,1,2005-03-22 09:21:43.000,2005-03-22 09:29:57.013,-25500,历史入库,64500,4500,1467,1467,36V 1/2W,FKW36V,FKW,DO-35,
PA00004148,9,01,39789,50000,1,2005-04-08 11:55:16.000,2005-04-08 11:59:12.920,-44000,历史入库,66000,6000,1450,1450,22V 1/2W,FKW22V0,FKW,DO-35,
PA00005258,9,01,36122,50000,1,2005-09-05 10:32:12.000,2005-09-05 10:46:53.543,-46500,历史入库,46500,3500,1300,1300,13V 1/2W,BZX55C 13V ,SEMTECH,DO-35,NULL
PA00005258,9,01,36803,50000,1,2005-09-05 10:32:12.000,2005-09-05 10:46:53.543,-29500,历史入库,40500,20500,1300,1300,36V 1/2W,BZX55C 36V ,SEMTECH,DO-35,
PA00005258,9,01,40096,30000,1,2005-09-05 10:32:12.000,2005-09-05 10:46:53.543,-11000,历史入库,19000,19000,1300,1300,2V2 1/2W,BZX55C 2V2 ,SEMTECH,DO-35,
PA00005865,9,01,39903,20000,1,2005-11-19 15:06:11.000,2005-11-19 15:08:46.623,5000,历史入库,26000,20000,1225,1225,1N4728 3.3V,TC1N4728A 3.3V,TCS,DO-41,
PA00005964,9,01,39882,51000,1,2005-12-05 12:42:40.000,2005-12-05 12:46:22.140,-44587,历史入库,7913,6413,1209,1209,1N4744 15V,TC1N4744A 15V,TCS,DO-41,
PA00006120,9,01,39900,20000,1,2005-12-24 16:20:41.000,2005-12-24 16:25:04.560,-8050,历史入库,12500,11950,1190,1190,1N4734 5.6V,TC1N4734A 5.6V,TCS,DO-41,
PA00006507,9,01,36140,100000,1,2006-03-04 09:04:35.000,2006-03-04 09:13:17.187,-3625,历史入库,96375,96375,1120,1120,1N4737 7.5V,1N4737A 7.5V,TCON,DO-41,NULL
PA00006522,9,01,39834,100000,1,2006-03-06 11:01:16.000,2006-03-06 11:02:51.280,-92935,历史入库,7065,7065,1118,1118,1N4737 7.5V,TC1N4737A 7.5V,TCS,DO-41,
PA00006522,9,01,39888,30000,1,2006-03-06 11:01:16.000,2006-03-06 11:02:51.280,-2830,历史入库,27170,27170,1118,1118,1N4751 30V,TC1N4751A 30V,TCS,DO-41,
PA00006522,9,01,39891,50000,1,2006-03-06 11:01:16.000,2006-03-06 11:02:51.280,-49500,历史入库,11000,500,1118,1118,1N4739 9.1V,TC1N4739A 9.1V,TCS,DO-41,
PA00006522,9,01,39895,30000,1,2006-03-06 11:01:16.000,2006-03-06 11:02:51.280,-25000,历史入库,20000,5000,1118,1118,1N4743 13V,TC1N4743A 13V,TCS,DO-41,
PA00006523,9,01,39891,10000,1,2006-03-06 11:02:57.000,2006-03-06 11:13:27.653,500,历史入库,11000,10000,1118,1118,1N4739 9.1V,TC1N4739A 9.1V,TCS,DO-41,
PA00007450,9,01,39884,10000,1,2006-07-07 15:37:08.000,2006-07-07 15:44:09.327,-5644,历史入库,9606,4356,995,995,1N4746 18V,TC1N4746A 18V,TCS,DO-41,
PA00007798,9,01,36125,2500,1,2006-08-28 08:37:49.000,2006-08-28 08:45:00.420,2000,历史入库,36000,2500,943,943,18V 1/2W,BZX55C 18V ,SEMTECH,DO-35,NULL
PA00007833,9,01,39885,10000,1,2006-08-31 11:35:57.000,2006-08-31 11:37:12.640,3500,历史入库,15500,10000,940,940,1N4748 22V,TC1N4748A 22V,TCS,DO-41,
PA00008608,9,01,41093,10000,1,2006-12-07 13:39:19.000,2006-12-07 13:39:53.420,-7350,历史入库,2650,2650,842,842,RL207,RL207,FORTUNE,DO-15,
PA00008621,9,01,36150,10000,1,2006-12-08 16:09:07.000,2006-12-08 16:12:30.937,-9959,历史入库,16041,41,841,841,1N4747 20V,1N4747A 20V,TCON,DO-41,NULL
PA00008632,9,01,40930,10000,1,2006-12-11 11:22:44.000,2006-12-15 14:14:33.810,-6300,历史入库,3990,3700,838,834,ZMM 30V,ZMM 30V,SEMTECH,LL-34,
PA00008885,9,01,42592,5000,1,2007-01-11 13:39:23.000,2007-01-11 13:44:40.700,-3965,采购到货入库   ,1040,1035,807,807,DB3,DB3 (编带),CH,DO-35,
PA00009205,9,01,39890,10000,1,2007-03-06 17:04:15.000,2007-03-06 17:05:03.373,-2010,采购到货入库   ,7990,7990,753,753,1N4738 8.2V,TC1N4738A 8.2V,TCS,DO-41,
PA00009229,9,01,41027,20000,1,2007-03-09 13:20:16.000,2007-03-09 13:22:00.967,-9771,采购到货入库   ,10229,10229,750,750,1N4746A 18V,1N4746A 18V (编带),SEMTECH,DO-41,
PA00010822,9,01,39899,5000,1,2007-08-13 16:57:24.000,2007-08-13 16:58:06.437,-1560,采购到货入库   ,3440,3440,593,593,1N4733 5.1V,TC1N4733A 5.1V,TCS,DO-41,
PA00010995,9,01,36124,10000,1,2007-09-03 20:46:36.000,2007-09-03 20:49:19.577,-370,采购到货入库   ,19630,9630,572,572,16V 1/2W,BZX55C 16V ,SEMTECH,DO-35,NULL
PA00011038,9,01,40922,100000,1,2007-09-07 10:12:21.000,2007-09-07 17:27:10.937,-99873,采购到货入库   ,6127,127,568,568,ZMM 12V,ZMM 12V,SEMTECH,LL-34,
PA00011079,9,01,36124,10000,1,2007-09-10 15:28:26.000,2007-09-10 15:30:03.420,9630,采购到货入库   ,19630,10000,565,565,16V 1/2W,BZX55C 16V ,SEMTECH,DO-35,NULL
PA00011244,9,01,45696,20000,1,2007-09-26 17:36:05.000,2007-09-26 17:37:30.840,-10000,采购到货入库   ,10000,10000,549,549,15V 1/2W,BZX55C 15V (编带),SEMTECH,DO-35,
PA00011244,9,01,45697,20000,1,2007-09-26 17:36:05.000,2007-09-26 17:37:30.840,-14750,采购到货入库   ,5250,5250,549,549,43V 1/2W,BZX55C-43V (编带),SEMTECH,DO-35,
PA00011318,9,01,39906,100000,1,2007-10-12 10:20:37.000,2007-10-12 10:21:32.793,-65000,采购到货入库   ,45000,35000,533,533,1N4753 36V,TC1N4753A 36V,TCS,DO-41,
PA00011348,9,01,36150,16000,1,2007-10-13 12:26:24.000,2007-10-13 12:27:50.840,41,采购到货入库   ,16041,16000,532,532,1N4747 20V,1N4747A 20V,TCON,DO-41,NULL
PA00011430,9,01,36135,18000,1,2007-10-20 11:49:03.000,2007-10-20 11:51:29.147,-10801,采购到货入库   ,23299,7199,525,525,1N4732 4.7V,1N4732A 4.7V,TCON,DO-41,NULL
PA00011513,9,01,45809,1000,1,2007-10-29 10:04:19.000,2007-10-29 10:07:32.237,-512,采购到货入库   ,488,488,516,516,RS2M-E3,RS2M-E3,VISHAY,DO-214AC,
PA00011557,9,01,45846,40000,1,2007-11-03 09:56:32.000,2007-11-03 10:34:54.660,-35500,采购到货入库   ,14500,4500,511,511,HZ4C1,HZ4C1TA 编带,RENESAS,DO-35,
PA00011668,9,01,44717,20000,1,2007-11-14 14:14:46.000,2007-11-15 17:42:50.170,-18971,采购到货入库   ,1529,1029,500,499,MUR860,MUR860G,ON,TO-220AC,
PA00011916,9,01,36108,30000,1,2007-12-12 11:27:18.000,2007-12-12 11:32:19.263,-23000,采购到货入库   ,47000,7000,472,472,3V6 1/2W,BZX55C 3V6 ,SEMTECH,DO-35,NULL
PA00011916,9,01,36111,20000,1,2007-12-12 11:27:18.000,2007-12-12 11:32:19.263,-15000,采购到货入库   ,30000,5000,472,472,4V7 1/2W,BZX55C 4V7 ,SEMTECH,DO-35,NULL
PA00012364,9,01,46303,3000,1,2008-02-17 15:55:18.000,2008-02-17 15:57:47.857,-1000,采购到货入库   ,2000,2000,405,405,22V 1/2W,ZMM 22V,SEMTECH,SOD-123,
PA00012395,9,01,36139,12000,1,2008-02-21 16:24:11.000,2008-02-22 17:22:19.450,-3966,采购到货入库   ,8034,8034,401,400,1N4736 6.8V,1N4736A 6.8V,TCON,DO-41,NULL
PA00012431,9,01,45794,5000,1,2008-02-26 13:32:09.000,2008-02-27 12:48:37.310,-2057,采购到货入库   ,3443,2943,396,395,MUR1620CTG,MUR1620CTG,ON,TO-220,
PA00012654,9,01,40922,3000,1,2008-03-13 16:49:22.000,2008-03-13 16:50:15.043,127,采购到货入库   ,6127,3000,380,380,ZMM 12V,ZMM 12V,SEMTECH,LL-34,
PA00012923,9,01,36132,16000,1,2008-04-08 14:33:01.000,2008-04-08 14:37:07.060,-14677,采购到货入库   ,1323,1323,354,354,1N4729 3.6V,1N4729A 3.6V,TCON,DO-41,NULL
PA00012923,9,01,36135,16000,1,2008-04-08 14:33:01.000,2008-04-08 14:37:07.060,7299,采购到货入库   ,23299,16000,354,354,1N4732 4.7V,1N4732A 4.7V,TCON,DO-41,NULL
PA00012923,9,01,36151,16000,1,2008-04-08 14:33:01.000,2008-04-08 14:37:07.060,-4818,采购到货入库   ,11182,11182,354,354,1N4748 22V,1N4748A 22V,TCON,DO-41,NULL
PA00012996,9,01,36725,50000,1,2008-04-14 09:16:44.000,2008-04-14 11:40:57.537,-47187,采购到货入库   ,31313,2813,348,348,FR207,FR207,FORTUNE,DO-15,
PA00013125,9,01,39406,4000,1,2008-04-23 10:01:47.000,2008-05-24 13:34:06.240,-1820,采购到货入库   ,8180,2180,339,308,SR3A0,SR3A0,CH,DO-201,
PA00013226,9,01,39406,6000,1,2008-05-03 17:02:57.000,2008-05-22 15:27:37.787,2180,采购到货入库   ,8180,6000,329,310,SR3A0,SR3A0,CH,DO-201,
PA00013291,9,01,46261,10000,1,2008-05-09 08:57:13.000,2008-05-10 09:42:38.273,-4234,采购到货入库   ,5766,5766,323,322,UF5404,UF5404(编带),FORTUNE,DO-27,
PA00013305,9,01,41338,6000,1,2008-05-10 13:23:00.000,2008-05-14 09:27:35.433,-2349,采购到货入库   ,3651,3651,322,318,1N4760 68V,1N4760A 68V,TCON,DO-41,
PA00013389,9,01,46784,40000,1,2008-05-20 09:38:42.000,2008-05-22 08:45:47.303,-20000,采购到货入库   ,20000,20000,312,310,SS110,SS110,CH,DO-214AC,
PA00013591,9,01,36024,20000,1,2008-06-12 13:33:57.000,2008-06-12 14:27:22.663,-10000,采购到货入库   ,17500,10000,289,289,HZ11A1 ,HZ11A1 ,RENESAS,DO-35,NULL
PA00013871,9,01,36142,16000,1,2008-07-14 09:01:09.000,2008-07-14 09:04:05.240,-8860,采购到货入库   ,23140,7140,257,257,1N4739 9.1V,1N4739A 9.1V,TCON,DO-41,NULL
PA00013871,9,01,39052,32000,1,2008-07-14 09:01:09.000,2008-07-14 09:04:05.240,-19732,采购到货入库   ,12268,12268,257,257,1N4728 3.3V,1N4728A 3.3V,TCON,DO-41,
PA00014047,9,01,36404,200000,1,2008-07-31 14:56:15.000,2008-08-01 13:25:34.810,-188992,采购到货入库   ,11008,11008,240,239,FR157,FR157,FORTUNE,DO-15,NULL
PA00014058,9,01,40929,80000,1,2008-08-01 13:16:52.000,2008-08-01 13:50:31.280,-77000,采购到货入库   ,3000,3000,239,239,ZMM 27V,ZMM 27V,SEMTECH,LL-34,
PA00014151,9,01,36143,18000,1,2008-08-10 23:09:15.000,2008-08-10 23:13:28.467,-17235,采购到货入库   ,2765,765,230,230,1N4740 10V,1N4740A 10V,TCON,DO-41,NULL
PA00014151,9,01,36149,18000,1,2008-08-10 23:09:15.000,2008-08-10 23:13:28.467,-17771,采购到货入库   ,229,229,230,230,1N4746 18V,1N4746A 18V,TCON,DO-41,NULL
PA00014166,9,01,36682,20000,1,2008-08-12 08:59:25.000,2008-08-12 09:53:18.070,-15867,采购到货入库   ,4133,4133,228,228,20100,MBR20100CT,CH,TO-220,
PA00014336,9,01,40508,550,1,2008-08-31 22:58:15.000,2008-09-05 09:18:32.557,-204,采购到货入库   ,346,346,209,204,FR605,FR605,FORTUNE,R-6,
PA00014341,9,01,39892,30000,1,2008-08-31 23:16:32.000,2008-08-31 23:19:56.803,-25000,采购到货入库   ,5000,5000,209,209,1N4740 10V,TC1N4740A 10V,TCS,DO-41,
PA00014400,9,01,36144,32000,1,2008-09-09 08:56:27.000,2008-09-09 09:01:10.920,-15,采购到货入库   ,34128,31985,200,200,1N4741 11V,1N4741A 11V,TCON,DO-41,NULL
PA00014471,9,01,47135,100000,1,2008-09-18 12:49:30.000,2008-10-11 15:27:05.623,-60750,采购到货入库   ,39250,39250,191,168,1N5819,1N5819(编带),CH,DO-41,
PA00014501,9,01,47148,50000,1,2008-09-22 16:14:55.000,2008-09-22 16:17:16.020,-30800,采购到货入库   ,19200,19200,187,187,12V  1/2W,BZX55C 12V编带,SEMTECH,DO-35,
PA00014530,9,01,36407,100000,1,2008-09-26 08:48:42.000,2008-10-11 15:28:53.690,-92615,采购到货入库   ,17055,7385,183,168,1N5819,1N5819,FORTUNE,DO-41,NULL
PA00014608,9,01,40025,4000,1,2008-10-08 08:48:38.000,2008-10-08 08:50:50.920,-3233,采购到货入库   ,767,767,171,171,1N4764 100V,1N4764A 100V,TCON,DO-41,
PA00014608,9,01,46422,2000,1,2008-10-08 08:48:38.000,2008-10-08 08:50:50.920,-1328,采购到货入库   ,2672,672,171,171,82V,1N4762A 82V,TCON,DO-41,
