Aivntry01,21,01,36585,2500,1,2003-07-09 10:27:40.343,2003-07-09 10:27:40.343,-500,历史调拨出库,2000,2000,2089,2089,1N5398,1N5398,FORTUNE,DO-15,NULL
PA00014637,9,01,39894,30000,1,2008-10-11 10:50:57.000,2008-10-23 08:36:38.433,-27000,采购到货入库   ,3000,3000,168,156,1N4742 12V,TC1N4742A 12V,TCS,DO-41,
PA00014675,9,01,36154,18000,1,2008-10-17 08:58:18.000,2008-10-17 08:59:09.250,-15000,采购到货入库   ,19105,3000,162,162,1N4751 30V,1N4751A 30V,TCON,DO-41,NULL
PA00014704,9,01,43411,21000,1,2008-10-21 08:58:02.000,2008-10-23 09:11:57.293,-12000,采购到货入库   ,9000,9000,158,156,BZX84-C6V2,BZX84-C6V2,NXP,SOT-23,
PA00014832,9,01,46422,2000,1,2008-11-08 14:42:46.000,2008-11-08 14:43:07.390,672,采购到货入库   ,2672,2000,140,140,82V,1N4762A 82V,TCON,DO-41,
PA00014853,9,01,39905,5000,1,2008-11-11 10:29:22.000,2008-11-11 10:30:45.350,-3000,采购到货入库   ,2000,2000,137,137,1N4752 33V ,TC1N4752A 33V ,TCS,DO-41,
PA00014988,9,01,35970,16000,1,2008-12-01 14:05:21.000,2008-12-02 13:51:25.810,500,采购到货入库   ,16500,16000,117,116,HZ2C1 ,HZ2C1  ,RENESAS,DO-35,NULL
PA00014988,9,01,35980,100000,1,2008-12-01 14:05:21.000,2008-12-02 13:51:25.810,-90000,采购到货入库   ,10000,10000,117,116,HZ3C2 ,HZ3C2  ,RENESAS,DO-35,NULL
PA00014988,9,01,36013,20000,1,2008-12-01 14:05:21.000,2008-12-02 13:51:25.810,-4500,采购到货入库   ,15500,15500,117,116,HZ7B2 ,HZ7B2  ,RENESAS,DO-35,NULL
PA00014988,9,01,36018,60000,1,2008-12-01 14:05:21.000,2008-12-02 13:51:25.810,-36500,采购到货入库   ,28500,23500,117,116,HZ9B1 ,HZ9B1  ,RENESAS,DO-35,NULL
PA00014988,9,01,45891,20000,1,2008-12-01 14:05:21.000,2008-12-02 13:51:25.810,-11560,采购到货入库   ,8440,8440,117,116,HZ11B2,HZ11B2TA  编带,RENESAS,DO-35,
PA00014988,9,01,45958,10000,1,2008-12-01 14:05:21.000,2008-12-02 13:51:25.810,-8815,采购到货入库   ,1185,1185,117,116,HZ6C3,HZ6C3TA  编带,RENESAS,DO-35,
PA00015124,9,01,36152,48000,1,2008-12-17 10:48:12.000,2008-12-17 10:49:16.527,-26415,采购到货入库   ,21585,21585,101,101,1N4749 24V,1N4749A 24V,TCON,DO-41,NULL
PA00015229,9,01,36014,10000,1,2009-01-05 14:34:16.000,2009-01-07 09:02:52.993,-8000,采购到货入库   ,6000,2000,82,80,HZ7B3 ,HZ7B3 ,RENESAS,DO-35,NULL
PA00015229,9,01,36061,20000,1,2009-01-05 14:34:16.000,2009-01-07 09:02:52.993,-18500,采购到货入库   ,1500,1500,82,80,HZ27-2 ,HZ27-2  ,RENESAS,DO-35,NULL
PA00015229,9,01,36063,20000,1,2009-01-05 14:34:16.000,2009-01-07 09:02:52.993,-13000,采购到货入库   ,7000,7000,82,80,HZ30-1 ,HZ30-1  ,RENESAS,DO-35,NULL
PA00015229,9,01,36064,19200,1,2009-01-05 14:34:16.000,2009-01-07 09:02:52.993,-13900,采购到货入库   ,5300,5300,82,80,HZ30-2 ,HZ30-2 ,RENESAS,DO-35,NULL
PA00015229,9,01,42179,4500,1,2009-01-05 14:34:16.000,2009-01-07 09:02:52.993,3000,采购到货入库   ,12000,4500,82,80,HZ7C3,HZ7C3 7.7V,RENESAS,DO-35,NULL
PA00015370,9,01,36117,50000,1,2009-01-20 09:46:44.000,2009-01-20 09:47:43.700,-49577,采购到货入库   ,423,423,67,67,8V2 1/2W,BZX55C 8V2 ,SEMTECH,DO-35,NULL
PA00015376,9,01,36046,10000,1,2009-02-06 10:23:34.000,2009-02-06 10:47:56.303,-4000,采购到货入库   ,11000,6000,50,50,HZ16-2 ,HZ16-2 ,RENESAS,DO-35,NULL
PA00015376,9,01,36051,20000,1,2009-02-06 10:23:34.000,2009-02-06 10:47:56.303,-12500,采购到货入库   ,7500,7500,50,50,HZ20-1 ,HZ20-1,RENESAS,DO-35,NULL
PA00015376,9,01,36059,10000,1,2009-02-06 10:23:34.000,2009-02-06 10:47:56.303,-500,采购到货入库   ,19500,9500,50,50,HZ24-3 ,HZ24-3  ,RENESAS,DO-35,NULL
PA00015394,9,01,36141,10000,1,2009-02-11 11:09:06.000,2009-02-11 11:14:14.547,-7864,采购到货入库   ,2136,2136,45,45,1N4738 8.2V,1N4738A 8.2V,TCON,DO-41,NULL
PA00015394,9,01,36145,16000,1,2009-02-11 11:09:06.000,2009-02-11 11:14:14.547,-15004,采购到货入库   ,996,996,45,45,1N4742 12V,1N4742A 12V,TCON,DO-41,NULL
PA00015421,9,01,44034,6000,1,2009-02-12 13:21:35.000,2009-02-14 10:57:03.423,-3630,采购到货入库   ,2370,2370,44,42,4148,NNBT4148LT1,ON,SOT-23,
PA00015510,9,01,36586,64800,1,2009-02-23 09:29:15.000,2009-02-25 09:58:14.400,-53146,采购到货入库   ,17654,11654,33,31,1N5408,1N5408,FORTUNE,DO-27,NULL
PA00015517,9,01,36153,16000,1,2009-02-24 10:09:09.000,2009-02-24 10:10:07.900,-12320,采购到货入库   ,35680,3680,32,32,1N4750 27V,1N4750A 27V,TCON,DO-41,NULL
PA00015517,9,01,36704,16000,1,2009-02-24 10:09:09.000,2009-02-24 10:10:07.900,-14278,采购到货入库   ,33722,1722,32,32,1N4753 36V,1N4753A 36V,TCON,DO-41,
PA00015588,9,01,36153,32000,1,2009-03-04 10:16:40.000,2009-03-04 10:17:30.607,3680,采购到货入库   ,35680,32000,24,24,1N4750 27V,1N4750A 27V,TCON,DO-41,NULL
PA00015588,9,01,36704,32000,1,2009-03-04 10:16:40.000,2009-03-04 10:17:30.607,1722,采购到货入库   ,33722,32000,24,24,1N4753 36V,1N4753A 36V,TCON,DO-41,
PA00015602,9,01,35981,10000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-500,采购到货入库   ,9500,9500,24,22,HZ3C3 ,HZ3C3  ,RENESAS,DO-35,NULL
PA00015602,9,01,35989,50000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-25000,采购到货入库   ,25000,25000,24,22,HZ4C2 ,HZ4C2  ,RENESAS,DO-35,NULL
PA00015602,9,01,35990,615000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-605000,采购到货入库   ,10000,10000,24,22,HZ4C3 ,HZ4C3  ,RENESAS,DO-35,NULL
PA00015602,9,01,36008,8000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-7000,采购到货入库   ,23000,1000,24,22,HZ6C3 ,HZ6C3  ,RENESAS,DO-35,NULL
PA00015602,9,01,36016,100000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-76000,采购到货入库   ,24000,24000,24,22,HZ9A2 ,HZ9A2 ,RENESAS,DO-35,NULL
PA00015602,9,01,36026,15000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-12500,采购到货入库   ,2500,2500,24,22,HZ11A3 ,HZ11A3 ,RENESAS,DO-35,NULL
PA00015602,9,01,36027,10000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-3500,采购到货入库   ,6500,6500,24,22,HZ11B1 ,HZ11B1 ,RENESAS,DO-35,NULL
PA00015602,9,01,36028,30000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-23500,采购到货入库   ,6500,6500,24,22,HZ11B2 ,HZ11B2 ,RENESAS,DO-35,NULL
PA00015602,9,01,36030,60000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-42000,采购到货入库   ,18000,18000,24,22,HZ11C1 ,HZ11C1  ,RENESAS,DO-35,NULL
PA00015602,9,01,36031,10000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,5000,采购到货入库   ,15000,10000,24,22,HZ11C2 ,HZ11C2 ,RENESAS,DO-35,NULL
PA00015602,9,01,36032,10000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-5500,采购到货入库   ,4500,4500,24,22,HZ11C3 ,HZ11C3 ,RENESAS,DO-35,NULL
PA00015602,9,01,36035,10000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-4000,采购到货入库   ,6000,6000,24,22,HZ12A3 ,HZ12A3  ,RENESAS,DO-35,NULL
PA00015602,9,01,36043,100000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-90000,采购到货入库   ,30000,10000,24,22,HZ15-2 ,HZ15-2 ,RENESAS,DO-35,NULL
PA00015602,9,01,36049,10000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,10000,采购到货入库   ,20000,10000,24,22,HZ18-2 ,HZ18-2,RENESAS,DO-35,NULL
PA00015602,9,01,36055,30000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-17500,采购到货入库   ,12500,12500,24,22,HZ22-2 ,HZ22-2  ,RENESAS,DO-35,NULL
PA00015602,9,01,42178,30000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-23000,采购到货入库   ,7000,7000,24,22,HZ7C1,HZ7C1 ,RENESAS,DO-35,NULL
PA00015602,9,01,45841,20000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,1372,采购到货入库   ,21372,20000,24,22,HZ12A2,HZ12A2TA 编带,RENESAS,DO-35,
PA00015602,9,01,45888,20000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-19500,采购到货入库   ,500,500,24,22,HZ11A2,HZ11A2TA  编带,RENESAS,DO-35,
PA00015602,9,01,45911,40000,1,2009-03-04 15:18:34.000,2009-03-06 09:26:31.077,-38520,采购到货入库   ,1480,1480,24,22,HZ20-2,HZ20-2TA  编带,RENESAS,DO-35,
PA00015650,9,01,42099,6000,1,2009-03-10 10:27:14.000,2009-03-10 16:49:04.700,-5600,采购到货入库   ,12400,400,18,18,BAV70,BAV70,NXP,SOT-23,
PA00015653,9,01,39557,1000000,1,2009-03-10 10:41:46.000,2009-03-10 10:42:54.280,-896065,采购到货入库   ,283935,103935,18,18,4148,TCLL4148,TCS,LL-34,
PA00015668,9,01,40009,2000,1,2009-03-11 09:04:39.000,2009-03-11 09:22:27.467,-793,采购到货入库   ,1207,1207,17,17,20100,STPS20S100CT,ST,TO-220AB,
PA00015673,9,01,40621,12000,1,2009-03-11 14:27:30.000,2009-03-12 17:22:05.700,-11600,采购到货入库   ,400,400,17,16,BAT54,BAT54C,PHI,SOT-23,
PA00015673,9,01,42101,6000,1,2009-03-11 14:27:30.000,2009-03-12 17:22:05.700,-3235,采购到货入库   ,8765,2765,17,16,4148,TC1N4148WS,ROHM,SOD-323,
PA00015686,9,01,39507,20000,1,2009-03-12 11:02:33.000,2009-03-12 11:06:36.077,-2750,采购到货入库   ,17250,17250,16,16,P6KE200,P6KE200A,CH,DO-15,
PA00015720,9,01,36147,16000,1,2009-03-16 13:06:57.000,2009-03-16 13:08:19.357,-7221,采购到货入库   ,8779,8779,12,12,1N4744 15V,1N4744A 15V,TCON,DO-41,NULL
PA00015721,9,01,42101,6000,1,2009-03-16 13:08:42.000,2009-03-20 15:57:45.170,2765,采购到货入库   ,8765,6000,12,8,4148,TC1N4148WS,ROHM,SOD-323,
PA00015729,9,01,36701,32000,1,2009-03-17 13:56:33.000,2009-03-17 13:57:21.670,-28197,采购到货入库   ,3803,3803,11,11,1N4754 39V,1N4754A 39V,TCON,DO-41,
PA00015729,9,01,39053,16000,1,2009-03-17 13:56:33.000,2009-03-17 13:57:21.670,-6948,采购到货入库   ,9052,9052,11,11,1N4756 47V,1N4756A 47V,TCON,DO-41,
PA00015742,9,01,36137,6000,1,2009-03-19 08:48:55.000,2009-03-19 08:50:35.073,-773,采购到货入库   ,11227,5227,9,9,1N4734 5.6V,1N4734A 5.6V,TCON,DO-41,NULL
PA00015749,9,01,39364,10000,1,2009-03-19 11:12:45.000,2009-03-21 08:40:24.653,-2256,采购到货入库   ,7744,7744,9,7,MUR1660,MUR1660-TU,FAI,TO-220,
PA00015765,9,01,36154,16000,1,2009-03-20 09:49:07.000,2009-03-20 09:49:38.200,3105,采购到货入库   ,19105,16000,8,8,1N4751 30V,1N4751A 30V,TCON,DO-41,NULL
PA00015767,9,01,47613,10000,1,2009-03-20 09:52:26.000,2009-03-21 11:17:45.450,-5000,采购到货入库   ,10000,5000,8,7,US1M,US1M,CH,DO-213,
PA00015788,9,01,42099,12000,1,2009-03-21 11:52:51.000,2009-03-23 09:01:24.693,400,采购到货入库   ,12400,12000,7,5,BAV70,BAV70,NXP,SOT-23,
PA00015788,9,01,45222,9000,1,2009-03-21 11:52:51.000,2009-03-23 09:01:24.693,-8860,采购到货入库   ,140,140,7,5,4148,JSD4148T,CJ,SOD-123,
PA00015798,9,01,36148,16000,1,2009-03-21 16:33:43.000,2009-03-21 16:34:40.030,-11525,采购到货入库   ,36475,4475,7,7,1N4745 16V,1N4745A 16V,TCON,DO-41,NULL
PA00015813,9,01,47613,5000,1,2009-03-25 10:01:03.000,2009-03-26 09:06:48.390,5000,采购到货入库   ,10000,5000,3,2,US1M,US1M,CH,DO-213,
PA00015818,9,01,43676,120000,1,2009-03-25 16:29:08.000,2009-03-25 17:14:41.920,-102250,采购到货入库   ,17750,17750,3,3,BAW56 A1,BAW56LT1(A1),NXP,SOT-23,
PA00015833,9,01,36741,240000,0,2009-03-27 08:44:38.000,NULL,-238837,采购到货入库   ,1163,1163,1,NULL,4007 M7,1N4007 (M7),FORTUNE,DO-213,
PA00015841,9,01,36137,6000,1,2009-03-27 12:02:15.000,2009-03-27 12:02:38.407,5227,采购到货入库   ,11227,6000,1,1,1N4734 5.6V,1N4734A 5.6V,TCON,DO-41,NULL
PA00015848,9,01,45824,100000,1,2009-03-28 09:43:24.000,2009-03-28 09:45:58.233,-49738,采购到货入库   ,50262,50262,0,0,HZ5B1,HZ5B1TA 编带,RENESAS,DO-35,
SR00001279,20,01,36122,3000,1,2005-10-21 10:28:51.000,2005-10-21 14:42:41.843,3500,历史出库,46500,3000,1254,1254,13V 1/2W,BZX55C 13V ,SEMTECH,DO-35,NULL
SR00001680,20,01,39530,9000,1,2006-05-16 16:24:42.000,2006-05-19 08:44:36.827,-7500,历史出库,1500,1500,1047,1044,2V0 1/2W,FKW2V0,FKW,DO-35,
SR00001809,20,01,39884,5000,1,2006-07-17 16:55:31.000,2006-07-19 13:42:20.390,4356,历史出库,9606,5000,985,983,1N4746 18V,TC1N4746A 18V,TCS,DO-41,
SR00002020,20,01,36125,9500,1,2006-11-13 15:41:36.000,2006-11-13 16:52:41.700,4500,历史出库,36000,9500,866,866,18V 1/2W,BZX55C 18V ,SEMTECH,DO-35,NULL
SR00002020,20,01,39200,300,1,2006-11-13 15:41:36.000,2006-11-13 16:52:41.700,21700,历史出库,31000,300,866,866,18V 1/2W,FKW18V,FKW,DO-35,
SR00002084,20,01,40110,10000,1,2006-12-04 16:06:52.000,2006-12-05 10:02:45.483,-1000,历史出库,10000,9000,845,844,1N4747 20V,TC1N4747A 20V,TCS,DO-41,
SR00002224,20,01,39895,5000,1,2007-02-05 09:23:31.000,2007-02-05 15:25:54.810,10000,销售退货,20000,5000,782,782,1N4743 13V,TC1N4743A 13V,TCS,DO-41,
SR00002323,20,01,36134,275,1,2007-04-03 09:58:58.000,2007-04-20 13:39:14.873,17109,销售退货,18384,275,725,708,1N4731 4.3V,1N4731A 4.3V,TCON,DO-41,NULL
SR00002617,20,01,36133,3800,1,2007-08-08 11:05:13.000,2007-08-11 16:32:45.607,10540,销售退货,14340,3800,598,595,1N4730 3.9V,1N4730A 3.9V,TCON,DO-41,NULL
SR00002622,20,01,40296,2500,1,2007-08-08 17:14:53.000,2007-08-14 14:04:50.873,26300,销售退货,29800,2500,598,592,HER104,HER104 (编带),FORTUNE,DO-41,
SR00002790,20,01,39906,10000,1,2007-10-23 15:21:22.000,2007-10-24 09:37:09.253,35000,销售退货,45000,10000,522,521,1N4753 36V,TC1N4753A 36V,TCS,DO-41,
SR00002827,20,01,39788,20000,1,2007-11-07 16:23:14.000,2007-11-08 14:24:34.250,-500,销售退货,27000,19500,507,506,20V 1/2W,FKW20V0,FKW,DO-35,
SR00002827,20,01,40110,1000,1,2007-11-07 16:23:14.000,2007-11-08 14:24:34.250,9000,销售退货,10000,1000,507,506,1N4747 20V,TC1N4747A 20V,TCS,DO-41,
SR00002954,20,01,36135,100,1,2007-12-21 09:33:24.000,2007-12-25 09:53:06.467,7199,销售退货,23299,100,463,459,1N4732 4.7V,1N4732A 4.7V,TCON,DO-41,NULL
SR00003040,20,01,36126,10000,1,2008-02-01 15:08:50.000,2008-02-17 09:42:58.483,1000,销售退货,11000,10000,421,405,20V 1/2W,BZX55C 20V ,SEMTECH,DO-35,NULL
SR00003044,20,01,39205,1777,1,2008-02-20 17:23:31.000,2008-02-22 09:30:37.530,4723,销售退货,35000,1777,402,400,10V 1/2W,FKW10V,FKW,DO-35,
SR00003056,20,01,45794,450,1,2008-02-28 15:26:16.000,2008-03-01 11:00:34.357,2943,销售退货,3443,450,394,392,MUR1620CTG,MUR1620CTG,ON,TO-220,
SR00003191,20,01,42087,5000,1,2008-04-22 11:51:44.000,2008-04-23 16:52:41.647,-3216,销售退货,1784,1784,340,339,4732,TCZM4732AR13 (盘装),TCS,LL-41,
SR00003241,20,01,38979,1000,1,2008-05-13 09:57:56.000,2008-05-14 11:07:47.920,5000,销售退货,6000,1000,319,318,6V2 1/2W,FKW6V2,FKW,DO-35,
SR00003335,20,01,40155,2000,1,2008-06-19 16:42:33.000,2008-06-21 11:04:13.460,-1971,销售退货,29,29,282,280,MUR1660,MUR1660CT,ON,TO-220AB,
SR00003346,20,01,36009,20000,1,2008-06-25 16:22:55.000,2008-06-28 15:00:35.593,-10000,销售退货,10000,10000,276,273,HZ7A1 ,HZ7A1  ,RENESAS,DO-35,NULL
SR00003346,20,01,45114,50000,1,2008-06-25 16:22:55.000,2008-06-28 15:00:35.593,-40000,销售退货,24900,10000,276,273,HZ7A1,HZ7A1TA  编带,RENESAS,DO-35,
SR00003431,20,01,45295,20000,1,2008-07-31 12:25:56.000,2008-08-01 09:45:19.670,-19855,销售退货,145,145,240,239,5V6 1/2W,BZX55C 5V6 (编带),SEMTECH,DO-35,
SR00003449,20,01,37706,49000,1,2008-08-07 09:04:20.000,2008-08-08 13:15:34.587,-21053,销售退货,30947,27947,233,232,FR107,FR107AT (编带),FORTUNE,DO-41,
SR00003514,20,01,36143,2000,1,2008-09-11 09:37:12.000,2008-09-11 14:31:55.590,765,销售退货,2765,2000,198,198,1N4740 10V,1N4740A 10V,TCON,DO-41,NULL
SR00003540,20,01,36121,30000,1,2008-09-22 13:09:19.000,2008-09-23 15:08:54.677,-8500,销售退货,21500,21500,187,186,12V 1/2W,BZX55C 12V ,SEMTECH,DO-35,NULL
SR00003629,20,01,36134,1000,1,2008-11-07 16:49:46.000,2008-11-08 15:13:07.873,17384,销售退货,18384,1000,141,140,1N4731 4.3V,1N4731A 4.3V,TCON,DO-41,NULL
SR00003647,20,01,40913,2500,1,2008-11-19 15:08:30.000,2008-11-20 09:30:13.980,2366,销售退货,4866,2500,129,128,ZMM 3V3,ZMM 3V3,SEMTECH,LL-34,
SR00003687,20,01,36154,105,1,2008-12-09 09:07:55.000,2008-12-10 15:35:15.823,3000,销售退货,19105,105,109,108,1N4751 30V,1N4751A 30V,TCON,DO-41,NULL
SR00003698,20,01,36155,4000,1,2008-12-13 16:53:20.000,2008-12-16 10:32:40.090,-3293,销售退货,707,707,105,102,1N4752 33V,1N4752A 33V,TCON,DO-41,NULL
SR00003741,20,01,36407,9000,1,2009-01-09 16:44:17.000,2009-01-12 10:19:34.580,8055,销售退货,17055,9000,78,75,1N5819,1N5819,FORTUNE,DO-41,NULL
SR00003747,20,01,36014,4000,1,2009-01-14 16:50:27.000,2009-01-16 09:06:13.927,2000,销售退货,6000,4000,73,71,HZ7B3 ,HZ7B3 ,RENESAS,DO-35,NULL
SR00003770,20,01,36046,5000,1,2009-02-12 08:39:09.000,2009-02-13 09:26:51.017,6000,销售退货,11000,5000,44,43,HZ16-2 ,HZ16-2 ,RENESAS,DO-35,NULL
SR00003786,20,01,36003,24500,1,2009-02-20 13:21:26.000,2009-02-24 10:35:51.697,-24000,销售退货,500,500,36,32,HZ6B1 ,HZ6B1  ,RENESAS,DO-35,NULL
SR00003792,20,01,35968,20000,1,2009-02-24 15:34:11.000,2009-02-26 09:46:59.607,10000,销售退货,30000,20000,32,30,HZ2B2 ,HZ2B2  ,RENESAS,DO-35,NULL
SR00003792,20,01,36004,10000,1,2009-02-24 15:34:11.000,2009-02-26 09:46:59.607,10000,销售退货,20000,10000,32,30,HZ6B2 ,HZ6B2  ,RENESAS,DO-35,NULL
SR00003809,20,01,45948,4000,1,2009-03-06 10:05:48.000,2009-03-06 10:58:36.340,-1050,销售退货,2950,2950,22,22,HZ4B2,HZ4B2TA  编带,RENESAS,DO-35,
SR00003824,20,01,36000,10000,1,2009-03-12 16:09:46.000,2009-03-16 15:56:21.967,9500,销售退货,19500,10000,16,12,HZ6A1 ,HZ6A1 ,RENESAS,DO-35,NULL
SR00003831,20,01,36023,4000,1,2009-03-17 16:36:04.000,2009-03-18 16:18:36.340,4000,销售退货,8000,4000,11,10,HZ9C3 ,HZ9C3  ,RENESAS,DO-35,NULL
SR00003845,20,01,42086,300,1,2009-03-23 16:53:21.000,2009-03-25 12:07:41.343,58185,销售退货,58485,300,5,3,FR107,FR107(RS1M),CH,DO-214AC,
SR00003849,20,01,36148,32000,1,2009-03-25 16:08:02.000,2009-03-27 10:17:19.890,4475,销售退货,36475,32000,3,1,1N4745 16V,1N4745A 16V,TCON,DO-41,NULL
